trait,pval,pair,conf_low,conf_top,min,max,statistics,test_type,alpha
Length,9.328983600862,higher_in vs lower_in,0.201453819539477,0.307228999256937,0.143235893834858,0.379922814605241,0.254739867969625,ks,1
% ASN,7.96632377550923,higher_in vs lower_in,0.153933141329358,0.274657907019481,0.087251219685635,0.356198718651118,0.215761733032398,ks,1
% CYS,5.80204640553854,higher_in vs lower_in,-0.245948374000439,-0.107865775564759,-0.316277608938725,-0.0322697118340424,-0.181544058104487,ks,1
Symm_dist,8.58419306644079e-06,higher_in vs lower_in,-0.0271128253482174,0.0775863663964612,-0.0885781721310417,0.151903516131517,0.0257401197101719,ks,0.4
Q1_RSA,15.954589770191,higher_in vs lower_in,-0.459801183503655,-0.352884449294098,-0.534470568906678,-0.275194587427488,-0.40845011216855,ks,1
Q3_pLDDT,Inf,higher_in vs lower_in,0.616122517072584,0.796032150378651,0.514975588163966,0.919049257079,0.703646669174464,ks,1
Symmetric,0.266584061580137,higher_in vs lower_in,0.82892673648988,1.1038403059772,0,0,0.956401456978362,fisher,0.4
Symm_not_found,0.218952260312886,higher_in vs lower_in,0.570960010474627,1.36001110812436,0,0,0.885859054089924,fisher,0.4
Helix,0,higher_in vs lower_in,0,Inf,0,0,0,fisher,0.4
Sheet,0,higher_in vs lower_in,0,Inf,0,0,0,fisher,0.4
Turn,0,higher_in vs lower_in,0,Inf,0,0,0,fisher,0.4
Transmembrane,16.0752115312186,higher_in vs lower_in,2.62070985402976,5.42597459865999,0,0,3.72841486682024,fisher,1
Domain,1.07535398418855,higher_in vs lower_in,0.599599973134326,11.1109076660825,0,0,3.20417584995092,fisher,0.4
