trait,pval,conf_low,conf_top,statistics,test_type,alpha
Length,2.13398745233636,0.0302016150756727,0.116336136674116,0.0700544563510056,ks,1
% ASN,2.13398745233636,0.0302016150756727,0.116336136674116,0.0700544563510056,ks,1
% CYS,2.13398745233636,0.0302016150756727,0.116336136674116,0.0700544563510056,ks,1
Symm_dist,2.13398745233636,0.0302016150756727,0.116336136674116,0.0700544563510056,ks,1
Q1_RSA,2.13398745233636,0.0302016150756727,0.116336136674116,0.0700544563510056,ks,1
Q3_pLDDT,2.13398745233636,0.0302016150756727,0.116336136674116,0.0700544563510056,ks,1
Symmetric,0.395307813942553,0.824693895647812,1.64406951083611,1.1621744126679,fisher,0.4
Symm_not_found,0.598852927314138,0.656702425781881,5.50558834267893,1.82946339682229,fisher,0.4
Helix,0.231977755104023,0.625311320281275,1.30849143866464,0.902148780677479,fisher,0.4
Sheet,0.162142349993474,0.521732679601284,1.57744416812692,0.897170193556967,fisher,0.4
Turn,0.116810116398106,0.610557649303404,2.24567162815919,1.14586874095632,fisher,0.4
Transmembrane,0.164585160060783,0.651576333444816,2.09492998032232,1.1492246085331,fisher,0.4
Domain,1.07535398418855,0.599599973134326,11.1109076660825,3.20417584995092,fisher,0.4
