trait,pval,pair,conf_low,conf_top,statistics,test_type,alpha
Length,1.00406441168918,sQTL vs non_sQTL,-0.138784579486855,-0.0643187865239298,-0.100023971684381,ks,1
% ASN,0.49262422857689,sQTL vs non_sQTL,-0.121566958080302,-0.0477341187820468,-0.0846411411090058,ks,1
% CYS,1.18093773355056,sQTL vs non_sQTL,-0.112148099312112,-0.0407301739815604,-0.0772818850050034,ks,1
Symm_dist,0,sQTL vs non_sQTL,-0.0409396969005644,0.0443564879434083,0.00603677742830616,ks,0.4
Q1_RSA,0,sQTL vs non_sQTL,-0.0960963149540719,-0.0148556925373288,-0.0528376169557623,ks,1
Q3_pLDDT,1.05480620628874,sQTL vs non_sQTL,0.0302016150756727,0.116336136674116,0.0700544563510056,ks,1
Symmetric,0,sQTL vs non_sQTL,0.91124626527538,1.12531807735015,1.01254753635291,fisher,0.4
Symm_not_found,0,sQTL vs non_sQTL,0.805146590179783,1.35770858798495,1.04479626275936,fisher,0.4
Helix,0,sQTL vs non_sQTL,0,Inf,0,fisher,0.4
Sheet,0,sQTL vs non_sQTL,0,Inf,0,fisher,0.4
Turn,0,sQTL vs non_sQTL,0,Inf,0,fisher,0.4
Transmembrane,0,sQTL vs non_sQTL,0.748064074027372,1.09525323250487,0.904628156791453,fisher,0.4
Domain,0.121111474749229,sQTL vs non_sQTL,0.599599973134326,11.1109076660825,3.20417584995092,fisher,0.4
